Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,13,record,timestamp,"908722129",s,position_lat,"609421347",semicircles,position_long,"-1361729965",semicircles,distance,"1479.42",m,altitude,"1082.8",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722130",s,position_lat,"609421404",semicircles,position_long,"-1361729258",semicircles,distance,"1483.61",m,altitude,"1082.8",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722131",s,position_lat,"609421463",semicircles,position_long,"-1361728552",semicircles,distance,"1487.79",m,altitude,"1082.8",m,speed,"4.078",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"4.078",m/s,
Data,13,record,timestamp,"908722132",s,position_lat,"609421505",semicircles,position_long,"-1361727860",semicircles,distance,"1491.87",m,altitude,"1082.8",m,speed,"4.078",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"4.078",m/s,
Data,13,record,timestamp,"908722133",s,position_lat,"609421531",semicircles,position_long,"-1361727146",semicircles,distance,"1496.07",m,altitude,"1082.8",m,speed,"4.078",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.8",m,enhanced_speed,"4.078",m/s,
Data,13,record,timestamp,"908722134",s,position_lat,"609421535",semicircles,position_long,"-1361726462",semicircles,distance,"1500.09",m,altitude,"1082.6",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722135",s,position_lat,"609421560",semicircles,position_long,"-1361725806",semicircles,distance,"1503.95",m,altitude,"1082.6",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722136",s,position_lat,"609421611",semicircles,position_long,"-1361725138",semicircles,distance,"1507.9",m,altitude,"1082.6",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722137",s,position_lat,"609421651",semicircles,position_long,"-1361724458",semicircles,distance,"1511.91",m,altitude,"1082.6",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722138",s,position_lat,"609421654",semicircles,position_long,"-1361723765",semicircles,distance,"1515.98",m,altitude,"1082.6",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722139",s,position_lat,"609421650",semicircles,position_long,"-1361723071",semicircles,distance,"1520.05",m,altitude,"1082.6",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722140",s,position_lat,"609421648",semicircles,position_long,"-1361722391",semicircles,distance,"1524.04",m,altitude,"1082.6",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722141",s,position_lat,"609421626",semicircles,position_long,"-1361721702",semicircles,distance,"1528.09",m,altitude,"1082.6",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1082.6",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722142",s,position_lat,"609421631",semicircles,position_long,"-1361721037",semicircles,distance,"1531.99",m,altitude,"1083.0",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722143",s,position_lat,"609421611",semicircles,position_long,"-1361720359",semicircles,distance,"1535.97",m,altitude,"1083.0",m,speed,"4.096",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.0",m,enhanced_speed,"4.096",m/s,
Data,13,record,timestamp,"908722144",s,position_lat,"609421580",semicircles,position_long,"-1361719690",semicircles,distance,"1539.91",m,altitude,"1083.2",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722145",s,position_lat,"609421413",semicircles,position_long,"-1361719059",semicircles,distance,"1543.91",m,altitude,"1083.2",m,speed,"4.087",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.087",m/s,
Data,13,record,timestamp,"908722146",s,position_lat,"609421126",semicircles,position_long,"-1361718527",semicircles,distance,"1548.02",m,altitude,"1083.2",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.2",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722147",s,position_lat,"609420733",semicircles,position_long,"-1361718206",semicircles,distance,"1552.14",m,altitude,"1083.4",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722148",s,position_lat,"609420269",semicircles,position_long,"-1361718059",semicircles,distance,"1556.54",m,altitude,"1083.4",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722149",s,position_lat,"609419798",semicircles,position_long,"-1361718012",semicircles,distance,"1560.93",m,altitude,"1083.4",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722150",s,position_lat,"609419325",semicircles,position_long,"-1361718007",semicircles,distance,"1565.34",m,altitude,"1083.4",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.4",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722151",s,position_lat,"609418834",semicircles,position_long,"-1361718026",semicircles,distance,"1569.91",m,altitude,"1083.6",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722152",s,position_lat,"609418365",semicircles,position_long,"-1361718050",semicircles,distance,"1574.28",m,altitude,"1083.6",m,speed,"4.04",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"4.04",m/s,
Data,13,record,timestamp,"908722153",s,position_lat,"609417906",semicircles,position_long,"-1361718084",semicircles,distance,"1578.56",m,altitude,"1083.6",m,speed,"4.04",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"4.04",m/s,
Data,13,record,timestamp,"908722154",s,position_lat,"609417491",semicircles,position_long,"-1361718115",semicircles,distance,"1582.43",m,altitude,"1083.6",m,speed,"3.779",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.779",m/s,
Data,13,record,timestamp,"908722155",s,position_lat,"609417059",semicircles,position_long,"-1361718141",semicircles,distance,"1586.47",m,altitude,"1083.6",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722156",s,position_lat,"609416629",semicircles,position_long,"-1361718170",semicircles,distance,"1590.48",m,altitude,"1083.6",m,speed,"3.639",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"3.639",m/s,
Data,13,record,timestamp,"908722157",s,position_lat,"609416204",semicircles,position_long,"-1361718195",semicircles,distance,"1594.44",m,altitude,"1083.6",m,speed,"4.152",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"4.152",m/s,
Data,13,record,timestamp,"908722158",s,position_lat,"609415764",semicircles,position_long,"-1361718203",semicircles,distance,"1598.55",m,altitude,"1083.8",m,speed,"4.227",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"4.227",m/s,
Data,13,record,timestamp,"908722159",s,position_lat,"609415339",semicircles,position_long,"-1361718182",semicircles,distance,"1602.51",m,altitude,"1083.6",m,speed,"4.255",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"86",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.6",m,enhanced_speed,"4.255",m/s,
Data,13,record,timestamp,"908722160",s,position_lat,"609414907",semicircles,position_long,"-1361718177",semicircles,distance,"1606.54",m,altitude,"1083.8",m,speed,"4.255",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"4.255",m/s,
Data,13,record,timestamp,"908722161",s,position_lat,"609414493",semicircles,position_long,"-1361718183",semicircles,distance,"1610.4",m,altitude,"1083.8",m,speed,"4.022",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"4.022",m/s,
Data,13,record,timestamp,"908722162",s,position_lat,"609414067",semicircles,position_long,"-1361718189",semicircles,distance,"1614.38",m,altitude,"1083.8",m,speed,"3.844",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1083.8",m,enhanced_speed,"3.844",m/s,
Data,13,record,timestamp,"908722163",s,position_lat,"609413624",semicircles,position_long,"-1361718183",semicircles,distance,"1618.51",m,altitude,"1084.0",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.0",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908722164",s,position_lat,"609413192",semicircles,position_long,"-1361718201",semicircles,distance,"1622.54",m,altitude,"1084.0",m,speed,"3.788",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.0",m,enhanced_speed,"3.788",m/s,
Data,13,record,timestamp,"908722165",s,position_lat,"609412753",semicircles,position_long,"-1361718225",semicircles,distance,"1626.62",m,altitude,"1084.2",m,speed,"3.798",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.2",m,enhanced_speed,"3.798",m/s,
Data,13,record,timestamp,"908722166",s,position_lat,"609412325",semicircles,position_long,"-1361718265",semicircles,distance,"1630.63",m,altitude,"1084.2",m,speed,"3.91",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.2",m,enhanced_speed,"3.91",m/s,
Data,13,record,timestamp,"908722167",s,position_lat,"609411913",semicircles,position_long,"-1361718309",semicircles,distance,"1634.47",m,altitude,"1084.2",m,speed,"3.91",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.2",m,enhanced_speed,"3.91",m/s,
Data,13,record,timestamp,"908722168",s,position_lat,"609411507",semicircles,position_long,"-1361718376",semicircles,distance,"1638.27",m,altitude,"1084.4",m,speed,"3.928",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.4",m,enhanced_speed,"3.928",m/s,
Data,13,record,timestamp,"908722169",s,position_lat,"609411118",semicircles,position_long,"-1361718436",semicircles,distance,"1641.92",m,altitude,"1084.6",m,speed,"3.938",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"3.938",m/s,
Data,13,record,timestamp,"908722170",s,position_lat,"609410712",semicircles,position_long,"-1361718502",semicircles,distance,"1645.73",m,altitude,"1084.6",m,speed,"3.956",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.6",m,enhanced_speed,"3.956",m/s,
Data,13,record,timestamp,"908722171",s,position_lat,"609410310",semicircles,position_long,"-1361718560",semicircles,distance,"1649.49",m,altitude,"1084.8",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722172",s,position_lat,"609409880",semicircles,position_long,"-1361718600",semicircles,distance,"1653.51",m,altitude,"1084.8",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722173",s,position_lat,"609409458",semicircles,position_long,"-1361718681",semicircles,distance,"1657.47",m,altitude,"1084.8",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722174",s,position_lat,"609409037",semicircles,position_long,"-1361718717",semicircles,distance,"1661.4",m,altitude,"1084.8",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1084.8",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722175",s,position_lat,"609408607",semicircles,position_long,"-1361718786",semicircles,distance,"1665.43",m,altitude,"1085.0",m,speed,"4.012",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.012",m/s,
Data,13,record,timestamp,"908722176",s,position_lat,"609408189",semicircles,position_long,"-1361718802",semicircles,distance,"1669.33",m,altitude,"1085.0",m,speed,"4.022",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.022",m/s,
Data,13,record,timestamp,"908722177",s,position_lat,"609407757",semicircles,position_long,"-1361718793",semicircles,distance,"1673.35",m,altitude,"1085.0",m,speed,"4.031",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.031",m/s,
Data,13,record,timestamp,"908722178",s,position_lat,"609407335",semicircles,position_long,"-1361718796",semicircles,distance,"1677.28",m,altitude,"1085.0",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722179",s,position_lat,"609406907",semicircles,position_long,"-1361718765",semicircles,distance,"1681.28",m,altitude,"1085.0",m,speed,"4.05",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"85",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.05",m/s,
Data,13,record,timestamp,"908722180",s,position_lat,"609406473",semicircles,position_long,"-1361718734",semicircles,distance,"1685.32",m,altitude,"1085.0",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722181",s,position_lat,"609406069",semicircles,position_long,"-1361718800",semicircles,distance,"1689.1",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722182",s,position_lat,"609405668",semicircles,position_long,"-1361718948",semicircles,distance,"1692.94",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722183",s,position_lat,"609405249",semicircles,position_long,"-1361718992",semicircles,distance,"1696.83",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722184",s,position_lat,"609404824",semicircles,position_long,"-1361718961",semicircles,distance,"1700.78",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722185",s,position_lat,"609404425",semicircles,position_long,"-1361718934",semicircles,distance,"1704.5",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722186",s,position_lat,"609404035",semicircles,position_long,"-1361718886",semicircles,distance,"1708.14",m,altitude,"1085.0",m,speed,"4.068",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.0",m,enhanced_speed,"4.068",m/s,
Data,13,record,timestamp,"908722187",s,position_lat,"609403631",semicircles,position_long,"-1361718799",semicircles,distance,"1711.94",m,altitude,"1085.2",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722188",s,position_lat,"609403231",semicircles,position_long,"-1361718732",semicircles,distance,"1715.67",m,altitude,"1085.2",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722189",s,position_lat,"609402877",semicircles,position_long,"-1361718653",semicircles,distance,"1719.01",m,altitude,"1085.2",m,speed,"4.059",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.2",m,enhanced_speed,"4.059",m/s,
Data,13,record,timestamp,"908722190",s,position_lat,"609402503",semicircles,position_long,"-1361718524",semicircles,distance,"1722.58",m,altitude,"1085.4",m,speed,"4.04",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"4.04",m/s,
Data,13,record,timestamp,"908722191",s,position_lat,"609402118",semicircles,position_long,"-1361718448",semicircles,distance,"1726.19",m,altitude,"1085.4",m,speed,"4.04",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"4.04",m/s,
Data,13,record,timestamp,"908722192",s,position_lat,"609401737",semicircles,position_long,"-1361718339",semicircles,distance,"1729.8",m,altitude,"1085.4",m,speed,"4.031",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"4.031",m/s,
Data,13,record,timestamp,"908722193",s,position_lat,"609401351",semicircles,position_long,"-1361718197",semicircles,distance,"1733.46",m,altitude,"1085.4",m,speed,"4.031",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"4.031",m/s,
Data,13,record,timestamp,"908722194",s,position_lat,"609400995",semicircles,position_long,"-1361718073",semicircles,distance,"1736.85",m,altitude,"1085.4",m,speed,"4.022",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.4",m,enhanced_speed,"4.022",m/s,
Data,13,record,timestamp,"908722195",s,position_lat,"609400597",semicircles,position_long,"-1361717970",semicircles,distance,"1740.61",m,altitude,"1085.6",m,speed,"4.012",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"4.012",m/s,
Data,13,record,timestamp,"908722196",s,position_lat,"609400194",semicircles,position_long,"-1361717822",semicircles,distance,"1744.43",m,altitude,"1085.6",m,speed,"4.012",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"4.012",m/s,
Data,13,record,timestamp,"908722197",s,position_lat,"609399795",semicircles,position_long,"-1361717728",semicircles,distance,"1748.19",m,altitude,"1085.6",m,speed,"4.003",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.6",m,enhanced_speed,"4.003",m/s,
Data,13,record,timestamp,"908722198",s,position_lat,"609399380",semicircles,position_long,"-1361717667",semicircles,distance,"1752.07",m,altitude,"1085.8",m,speed,"4.003",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"4.003",m/s,
Data,13,record,timestamp,"908722199",s,position_lat,"609399000",semicircles,position_long,"-1361717578",semicircles,distance,"1755.65",m,altitude,"1085.8",m,speed,"4.003",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"4.003",m/s,
Data,13,record,timestamp,"908722200",s,position_lat,"609398604",semicircles,position_long,"-1361717488",semicircles,distance,"1759.37",m,altitude,"1085.8",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722201",s,position_lat,"609398221",semicircles,position_long,"-1361717421",semicircles,distance,"1762.96",m,altitude,"1085.8",m,speed,"3.994",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"84",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"3.994",m/s,
Data,13,record,timestamp,"908722202",s,position_lat,"609397842",semicircles,position_long,"-1361717268",semicircles,distance,"1766.6",m,altitude,"1085.8",m,speed,"3.984",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1085.8",m,enhanced_speed,"3.984",m/s,
Data,13,record,timestamp,"908722203",s,position_lat,"609397490",semicircles,position_long,"-1361717081",semicircles,distance,"1770.05",m,altitude,"1086.0",m,speed,"3.975",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"3.975",m/s,
Data,13,record,timestamp,"908722204",s,position_lat,"609397146",semicircles,position_long,"-1361716814",semicircles,distance,"1773.62",m,altitude,"1086.0",m,speed,"3.966",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"83",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"3.966",m/s,
Data,13,record,timestamp,"908722205",s,position_lat,"609396837",semicircles,position_long,"-1361716438",semicircles,distance,"1777.25",m,altitude,"1086.0",m,speed,"3.947",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"82",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1086.0",m,enhanced_speed,"3.947",m/s,
