record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.fractional_cadence[rpm]
908739802,0,0,1191.59,1098.0,3.032,100,158,88,0.5
908739803,0,0,1194.58,1098.0,2.995,100,158,88,0.5
908739804,0,0,1197.56,1098.0,2.9760000000000004,100,158,88,0.5
908739805,0,0,1200.52,1098.0,2.967,100,159,88,0.5
908739806,0,0,1203.48,1098.0,2.958,100,159,88,0.5
908739807,0,0,1206.43,1098.0,2.948,100,159,88,0.5
908739808,0,0,1209.37,1098.0,2.9389999999999996,100,159,88,0.5
908739809,0,0,1212.3,1098.0,2.93,100,159,88,0.5
908739810,0,0,1215.22,1098.0,2.9210000000000003,100,159,88,0.5
908739811,0,0,1218.12,1098.0,2.9019999999999997,100,159,88,0.5
908739812,0,0,1221.0,1098.0,2.8739999999999997,100,159,87,0.5
908739813,0,0,1223.87,1098.0,2.8739999999999997,100,159,87,0.5
908739814,0,0,1226.73,1098.0,2.855,100,159,87,0.5
908739815,0,0,1229.57,1098.0,2.846,100,159,87,0.5
908739816,0,0,1232.41,1098.0,2.8369999999999997,100,159,87,0.5
908739817,0,0,1235.25,1098.0,2.846,100,159,88,0.5
908739818,0,0,1238.16,1098.0,2.911,100,159,88,0.5
908739819,0,0,1241.14,1098.0,2.9760000000000004,100,159,87,0.5
908739820,0,0,1244.17,1098.0,3.032,100,159,87,0.5
908739821,0,0,1247.18,1098.0,3.0039999999999996,100,159,87,0.5
908739822,0,0,1250.15,1098.0,2.9760000000000004,100,159,87,0.5
908739823,0,0,1253.1,1098.0,2.948,100,159,87,0.5
908739824,0,0,1256.04,1098.0,2.9389999999999996,100,159,87,0.5
908739825,0,0,1258.96,1098.0,2.9210000000000003,100,159,87,0.5
908739826,0,0,1261.87,1098.0,2.911,100,159,87,0.5
908739827,0,0,1264.77,1098.0,2.8930000000000002,100,159,87,0.5
908739828,0,0,1267.64,1098.0,2.8739999999999997,100,159,87,0.5
908739829,0,0,1270.49,1098.0,2.855,100,159,87,0.5
908739830,0,0,1273.29,1098.0,2.799,100,159,87,0.5
908739831,0,0,1276.09,1098.0,2.799,100,159,87,0.5
908739832,0,0,1278.89,1098.0,2.799,100,159,87,0.5
908739833,0,0,1281.69,1098.0,2.799,100,159,88,0.5
908739834,0,0,1284.49,1098.0,2.799,100,159,88,0.5
908739835,0,0,1287.3,1098.0,2.8089999999999997,100,159,88,0.5
908739836,0,0,1290.12,1098.0,2.818,100,159,88,0.5
908739837,0,0,1292.91,1098.0,2.79,100,159,88,0.5
908739838,0,0,1295.68,1098.0,2.7710000000000004,100,159,89,0.5
908739839,0,0,1298.43,1098.0,2.753,100,159,89,0.5
908739840,0,0,1301.2,1098.0,2.7710000000000004,100,159,89,0.5
908739841,0,0,1303.99,1098.0,2.79,100,159,89,0.5
908739842,0,0,1306.9,1098.0,2.911,100,159,89,0.5
908739843,0,0,1309.91,1098.0,3.0039999999999996,100,159,89,0.5
908739844,0,0,1312.97,1098.0,3.06,100,159,89,0.5
908739845,0,0,1316.07,1098.0,3.0980000000000003,100,159,89,0.5
908739846,0,0,1319.22,1098.0,3.154,100,159,88,0.5
908739847,0,0,1322.45,1098.0,3.228,100,159,88,0.5
908739848,0,0,1325.56,1098.0,3.1069999999999998,100,159,87,0.5
908739849,0,0,1328.58,1098.0,3.023,100,159,87,0.5
908739850,0,0,1331.55,1098.0,2.9760000000000004,100,159,87,0.5
908739851,0,0,1334.5,1098.0,2.948,100,159,89,0.5
908739852,0,0,1337.43,1098.0,2.93,100,159,89,0.5
908739853,0,0,1340.34,1098.0,2.911,100,159,89,0.5
908739854,0,0,1343.26,1098.0,2.9210000000000003,100,159,89,0.5
908739855,0,0,1346.19,1098.0,2.93,100,159,89,0.5
908739856,0,0,1349.21,1098.0,3.014,100,159,89,0.5
908739857,0,0,1352.29,1098.0,3.0789999999999997,100,159,89,0.5
908739858,0,0,1355.39,1098.0,3.1069999999999998,100,159,89,0.5
908739859,0,0,1358.54,1098.0,3.1439999999999997,100,159,89,0.5
908739860,0,0,1361.72,1098.0,3.182,100,159,89,0.5
908739861,0,0,1364.96,1098.0,3.238,100,159,89,0.5
908739862,0,0,1368.22,1098.0,3.266,100,159,89,0.5
908739863,0,0,1371.52,1098.0,3.2939999999999996,100,159,89,0.5
908739864,0,0,1374.75,1098.0,3.228,100,159,88,0.5
908739865,0,0,1377.91,1098.0,3.1630000000000003,100,159,88,0.5
908739866,0,0,1381.01,1098.0,3.0980000000000003,100,159,87,0.5
908739867,0,0,1384.05,1098.0,3.042,100,159,87,0.5
908739868,0,0,1387.02,1098.0,2.967,100,159,87,0.5
908739869,0,0,1389.91,1098.0,2.8930000000000002,100,159,88,0.5
908739870,0,0,1392.75,1098.0,2.846,100,159,88,0.5
908739871,0,0,1395.59,1098.0,2.8369999999999997,100,159,88,0.5
908739872,0,0,1398.43,1098.0,2.8369999999999997,100,159,88,0.5
908739873,0,0,1401.27,1098.0,2.846,100,159,88,0.5
908739874,0,0,1404.13,1098.0,2.855,100,159,88,0.5
908739875,0,0,1406.99,1098.0,2.855,100,159,88,0.5
908739876,0,0,1409.84,1098.0,2.855,100,159,88,0.5
908739877,0,0,1412.7,1098.0,2.855,100,159,88,0.5
908739878,0,0,1415.55,1098.0,2.855,100,159,88,0.5
908739879,0,0,1418.4,1098.0,2.846,100,159,88,0.5
908739880,0,0,1421.23,1098.0,2.8369999999999997,100,159,87,0.5
908739881,0,0,1424.07,1098.0,2.8369999999999997,100,159,87,0.5
908739882,0,0,1426.9,1098.0,2.8369999999999997,100,159,87,0.5
908739883,0,0,1429.79,1098.0,2.883,100,159,87,0.5
908739884,0,0,1432.72,1098.0,2.93,100,159,87,0.5
908739885,0,0,1435.7,1098.0,2.9760000000000004,100,159,88,0.5
908739886,0,0,1438.73,1098.0,3.032,100,159,88,0.5
908739887,0,0,1441.82,1098.0,3.0980000000000003,100,159,88,0.5
908739888,0,0,1445.0,1098.0,3.1719999999999997,100,159,88,0.5
908739889,0,0,1448.1,1098.0,3.1069999999999998,100,159,88,0.5
908739890,0,0,1451.17,1098.0,3.07,100,159,88,0.5
908739891,0,0,1454.21,1098.0,3.032,100,159,88,0.5
908739892,0,0,1457.29,1098.0,3.088,100,159,88,0.5
908739893,0,0,1460.42,1098.0,3.1260000000000003,100,159,88,0.5
908739894,0,0,1463.55,1098.0,3.1260000000000003,100,159,88,0.5
908739895,0,0,1466.69,1098.0,3.1439999999999997,100,159,88,0.5
908739896,0,0,1469.84,1098.0,3.154,100,160,88,0.5
908739897,0,0,1473.0,1098.0,3.154,100,160,88,0.5
908739898,0,0,1476.15,1098.0,3.154,100,160,87,0.5
908739899,0,0,1479.32,1098.0,3.1630000000000003,100,160,87,0.5
908739900,0,0,1482.48,1098.0,3.1630000000000003,100,160,87,0.5
908739901,0,0,1485.65,1098.0,3.1719999999999997,100,160,88,0.5
908739902,0,0,1488.82,1098.0,3.1719999999999997,100,160,88,0.5
908739903,0,0,1492.02,1098.0,3.2,100,160,88,0.5
908739904,0,0,1495.26,1098.0,3.238,100,160,89,0.5
908739905,0,0,1498.51,1098.0,3.247,100,160,89,0.5
908739906,0,0,1501.76,1098.0,3.247,100,160,89,0.5
908739907,0,0,1505.0,1098.0,3.247,100,160,89,0.5
908739908,0,0,1508.25,1098.0,3.247,100,160,89,0.5
908739909,0,0,1511.49,1098.0,3.238,100,160,88,0.5
908739910,0,0,1514.77,1098.0,3.284,100,160,88,0.5
908739911,0,0,1518.06,1098.0,3.284,100,160,88,0.5
908739912,0,0,1521.35,1098.0,3.2939999999999996,100,160,88,0.5
908739913,0,0,1524.6,1098.0,3.247,100,160,88,0.5
908739914,0,0,1527.78,1098.0,3.182,100,160,88,0.5
908739915,0,0,1530.82,1098.0,3.042,100,160,88,0.5
908739916,0,0,1533.78,1098.0,2.958,100,160,87,0.5
908739917,0,0,1536.69,1098.0,2.911,100,160,87,0.5
908739918,0,0,1539.59,1098.0,2.9019999999999997,100,160,87,0.5
908739919,0,0,1542.5,1098.0,2.911,100,160,88,0.5
908739920,0,0,1545.4,1098.0,2.8930000000000002,100,160,88,0.5
908739921,0,0,1548.28,1098.0,2.883,100,160,88,0.5
908739922,0,0,1551.12,1098.0,2.8369999999999997,100,160,88,0.5
908739923,0,0,1553.94,1098.0,2.827,100,160,87,0.5
908739924,0,0,1556.9,1098.0,2.958,100,160,87,0.5
908739925,0,0,1559.96,1098.0,3.06,100,160,87,0.5
908739926,0,0,1563.12,1098.0,3.1630000000000003,100,160,87,0.5
908739927,0,0,1566.23,1098.0,3.1069999999999998,100,160,88,0.5
908739928,0,0,1569.28,1098.0,3.051,100,160,87,0.5
908739929,0,0,1572.31,1098.0,3.023,100,160,88,0.5
908739930,0,0,1575.31,1098.0,3.0039999999999996,100,160,88,0.5
908739931,0,0,1578.3,1098.0,2.986,100,160,88,0.5
908739932,0,0,1581.27,1098.0,2.9760000000000004,100,160,88,0.5
908739933,0,0,1584.23,1098.0,2.958,100,160,88,0.5
908739934,0,0,1587.17,1098.0,2.9389999999999996,100,160,88,0.5
908739935,0,0,1590.08,1098.0,2.911,100,160,87,0.5
908739936,0,0,1592.98,1098.0,2.9019999999999997,100,160,87,0.5
908739937,0,0,1595.87,1098.0,2.883,100,160,87,0.5
908739938,0,0,1598.74,1098.0,2.8739999999999997,100,160,87,0.5
908739939,0,0,1601.6,1098.0,2.865,100,160,88,0.5
908739940,0,0,1604.47,1098.0,2.865,100,160,88,0.5
908739941,0,0,1607.41,1098.0,2.865,100,160,88,0.5
908739942,0,0,1610.21,1098.0,2.8739999999999997,100,160,88,0.5
908739943,0,0,1613.14,1098.0,2.93,100,160,88,0.5
908739944,0,0,1616.12,1098.0,2.986,100,160,88,0.5
908739945,0,0,1619.1,1098.0,2.9760000000000004,100,160,88,0.5
908739946,0,0,1622.06,1098.0,2.958,100,160,88,0.5
908739947,0,0,1625.0,1098.0,2.948,100,160,87,0.5
908739948,0,0,1627.93,1098.0,2.9210000000000003,100,160,87,0.5
908739949,0,0,1630.82,1098.0,2.8930000000000002,100,160,87,0.5
908739950,0,0,1633.69,1098.0,2.8739999999999997,100,160,87,0.5
908739951,0,0,1636.57,1098.0,2.8739999999999997,100,160,87,0.5
908739952,0,0,1639.44,1098.0,2.8739999999999997,100,160,87,0.5
908739953,0,0,1642.36,1098.0,2.9210000000000003,100,160,87,0.5
908739954,0,0,1645.33,1098.0,2.967,100,160,87,0.5
908739955,0,0,1648.28,1098.0,2.958,100,160,87,0.5
908739956,0,0,1651.24,1098.0,2.958,100,160,87,0.5
908739957,0,0,1654.18,1098.0,2.9389999999999996,100,160,87,0.5
908739958,0,0,1657.11,1098.0,2.93,100,160,87,0.5
908739959,0,0,1660.02,1098.0,2.911,100,160,87,0.5
908739960,0,0,1662.92,1098.0,2.9019999999999997,100,160,87,0.5
908739961,0,0,1665.89,1098.0,2.967,100,160,87,0.5
908739962,0,0,1668.91,1098.0,3.014,100,160,87,0.5
908739963,0,0,1671.95,1098.0,3.042,100,160,87,0.5
908739964,0,0,1675.0,1098.0,3.051,100,160,87,0.5
908739965,0,0,1678.08,1098.0,3.0789999999999997,100,160,87,0.5
908739966,0,0,1681.21,1098.0,3.1260000000000003,100,160,88,0.5
908739967,0,0,1684.3,1098.0,3.0980000000000003,100,160,88,0.5
908739968,0,0,1687.37,1098.0,3.07,100,160,88,0.5
908739969,0,0,1690.49,1098.0,3.116,100,160,87,0.5
908739970,0,0,1693.64,1098.0,3.154,100,160,87,0.5
908739971,0,0,1696.82,1098.0,3.182,100,160,87,0.5
908739972,0,0,1700.02,1098.0,3.2,100,160,87,0.5
908739973,0,0,1703.25,1098.0,3.228,100,160,87,0.5
908739974,0,0,1706.49,1098.0,3.238,100,160,87,0.5
908739975,0,0,1709.76,1098.0,3.266,100,160,87,0.5
908739976,0,0,1712.97,1098.0,3.219,100,160,87,0.5
908739977,0,0,1716.15,1098.0,3.1719999999999997,100,160,87,0.5
908739978,0,0,1719.29,1098.0,3.1439999999999997,100,160,87,0.5
908739979,0,0,1722.41,1098.0,3.116,100,160,87,0.5
908739980,0,0,1725.48,1098.0,3.07,100,160,88,0.5
908739981,0,0,1728.49,1098.0,3.014,100,160,88,0.5
908739982,0,0,1731.44,1098.0,2.948,100,160,88,0.5
908739983,0,0,1734.36,1098.0,2.9210000000000003,100,160,88,0.5
908739984,0,0,1737.26,1098.0,2.9019999999999997,100,160,88,0.5
908739985,0,0,1740.16,1098.0,2.9019999999999997,100,160,87,0.5
908739986,0,0,1743.06,1098.0,2.8930000000000002,100,161,87,0.5
908739987,0,0,1745.95,1098.0,2.8930000000000002,100,161,87,0.5
908739988,0,0,1748.9,1098.0,2.948,100,161,87,0.5
908739989,0,0,1751.89,1098.0,2.995,100,161,87,0.5
908739990,0,0,1754.94,1098.0,3.051,100,161,87,0.5
908739991,0,0,1758.0,1098.0,3.06,100,161,86,0.5
908739992,0,0,1761.09,1098.0,3.088,100,161,86,0.5
908739993,0,0,1764.46,1098.0,3.3680000000000003,100,161,88,0.5
908739994,0,0,1767.78,1098.0,3.322,100,161,88,0.5
908739995,0,0,1771.09,1098.0,3.303,100,161,88,0.5
908739996,0,0,1774.35,1098.0,3.266,100,161,88,0.5
908739997,0,0,1777.6,1098.0,3.247,100,161,87,0.5
908739998,0,0,1780.97,1098.0,3.3680000000000003,100,161,87,0.5
908739999,0,0,1784.29,1098.0,3.322,100,161,87,0.5
908740000,0,0,1787.59,1098.0,3.2939999999999996,100,161,87,0.5
908740001,0,0,1790.79,1098.0,3.21,100,161,87,0.5
908740002,0,0,1793.9,1098.0,3.1069999999999998,100,161,87,0.5
908740003,0,0,1796.89,1098.0,2.986,100,161,87,0.5
908740004,0,0,1799.81,1098.0,2.9210000000000003,100,161,88,0.5
908740005,0,0,1802.69,1098.0,2.883,100,161,88,0.5
908740006,0,0,1805.55,1098.0,2.865,100,161,87,0.5
908740007,0,0,1808.41,1098.0,2.855,100,161,87,0.5
908740008,0,0,1811.26,1098.0,2.855,100,161,87,0.5
908740009,0,0,1814.09,1098.0,2.827,100,161,87,0.5
908740010,0,0,1816.92,1098.0,2.827,100,161,88,0.5
908740011,0,0,1819.75,1098.0,2.827,100,161,88,0.5
908740012,0,0,1822.57,1098.0,2.827,100,161,88,0.5
908740013,0,0,1825.4,1098.0,2.827,100,161,88,0.5
908740014,0,0,1828.23,1098.0,2.827,100,161,88,0.5
908740015,0,0,1831.05,1098.0,2.827,100,161,88,0.5
908740016,0,0,1833.88,1098.0,2.827,100,161,88,0.5
908740017,0,0,1836.72,1098.0,2.8369999999999997,100,161,88,0.5
908740018,0,0,1839.57,1098.0,2.855,100,161,88,0.5
908740019,0,0,1842.43,1098.0,2.855,100,161,88,0.5
908740020,0,0,1845.28,1098.0,2.855,100,161,88,0.5
908740021,0,0,1848.13,1098.0,2.846,100,161,87,0.5
908740022,0,0,1850.97,1098.0,2.8369999999999997,100,161,87,0.5
908740023,0,0,1853.8,1098.0,2.827,100,161,87,0.5
908740024,0,0,1856.62,1098.0,2.827,100,161,87,0.5
908740025,0,0,1859.46,1098.0,2.8369999999999997,100,161,87,0.5
908740026,0,0,1862.35,1098.0,2.8930000000000002,100,161,87,0.5
908740027,0,0,1865.3,1098.0,2.948,100,161,87,0.5
908740028,0,0,1868.24,1098.0,2.9389999999999996,100,161,87,0.5
908740029,0,0,1871.18,1098.0,2.9389999999999996,100,161,87,0.5
908740030,0,0,1874.11,1098.0,2.93,100,161,87,0.5
908740031,0,0,1877.03,1098.0,2.9210000000000003,100,161,86,0.5
908740032,0,0,1879.94,1098.0,2.911,100,161,86,0.5
908740033,0,0,1882.84,1098.0,2.9019999999999997,100,161,86,0.5
908740034,0,0,1885.72,1098.0,2.883,100,161,86,0.5
908740035,0,0,1888.6,1098.0,2.8739999999999997,100,161,88,0.5
908740036,0,0,1891.46,1098.0,2.865,100,161,88,0.5
908740037,0,0,1894.33,1098.0,2.865,100,161,88,0.5
908740038,0,0,1897.19,1098.0,2.865,100,161,88,0.5
908740039,0,0,1900.06,1098.0,2.8739999999999997,100,161,88,0.5
908740040,0,0,1902.93,1098.0,2.865,100,161,87,0.5
908740041,0,0,1905.76,1098.0,2.827,100,161,87,0.5
908740042,0,0,1908.54,1098.0,2.781,100,161,87,0.5
908740043,0,0,1911.27,1098.0,2.734,100,161,87,0.5
908740044,0,0,1914.01,1098.0,2.7430000000000003,100,161,87,0.5
908740045,0,0,1916.79,1098.0,2.781,100,161,88,0.5
908740046,0,0,1919.6,1098.0,2.8089999999999997,100,161,88,0.5
908740047,0,0,1922.42,1098.0,2.818,100,161,88,0.5
908740048,0,0,1925.24,1098.0,2.818,100,161,87,0.5
908740049,0,0,1928.07,1098.0,2.827,100,161,87,0.5
908740050,0,0,1930.9,1098.0,2.8369999999999997,100,161,87,0.5
908740051,0,0,1933.74,1098.0,2.8369999999999997,100,161,87,0.5
908740052,0,0,1936.58,1098.0,2.8369999999999997,100,161,87,0.5
908740053,0,0,1939.4,1098.0,2.827,100,161,87,0.5
908740054,0,0,1942.22,1098.0,2.818,100,161,87,0.5
908740055,0,0,1945.05,1098.0,2.827,100,161,88,0.5
908740056,0,0,1947.87,1098.0,2.827,100,161,88,0.5
908740057,0,0,1950.71,1098.0,2.8369999999999997,100,161,88,0.5
908740058,0,0,1953.54,1098.0,2.827,100,161,88,0.5
908740059,0,0,1956.38,1098.0,2.8369999999999997,100,161,88,0.5
908740060,0,0,1959.27,1098.0,2.8930000000000002,100,161,87,0.5
908740061,0,0,1962.22,1098.0,2.948,100,161,87,0.5
908740062,0,0,1965.24,1098.0,3.023,100,161,87,0.5
908740063,0,0,1968.22,1098.0,2.986,100,161,87,0.5
908740064,0,0,1971.19,1098.0,2.967,100,161,87,0.5
908740065,0,0,1974.22,1098.0,3.032,100,161,87,0.5
908740066,0,0,1977.3,1098.0,3.0789999999999997,100,161,87,0.5
908740067,0,0,1980.43,1098.0,3.1260000000000003,100,161,87,0.5
908740068,0,0,1983.59,1098.0,3.1630000000000003,100,161,87,0.5
908740069,0,0,1986.68,1098.0,3.088,100,161,87,0.5
908740070,0,0,1989.72,1098.0,3.042,100,161,87,0.5
908740071,0,0,1992.71,1098.0,2.986,100,161,87,0.5
908740072,0,0,1995.68,1098.0,2.967,100,161,87,0.5
908740073,0,0,1998.62,1098.0,2.948,100,161,87,0.5
908740074,0,0,2001.56,1098.0,2.9389999999999996,100,161,87,0.5
908740075,0,0,2004.49,1098.0,2.93,100,161,87,0.5
908740076,0,0,2007.41,1098.0,2.9210000000000003,100,162,87,0.5
908740077,0,0,2010.32,1098.0,2.911,100,162,87,0.5
908740078,0,0,2013.13,1098.0,2.799,100,162,87,0.5
908740079,0,0,2015.62,1098.0,2.491,100,162,86,0.5
908740080,0,0,2017.81,1098.0,2.193,100,162,86,0.5
908740081,0,0,2019.95,1098.0,2.146,100,162,86,0.5
908740082,0,0,2022.3,1098.0,2.342,100,162,87,0.5
908740083,0,0,2024.67,1098.0,2.37,100,162,88,0.5
908740084,0,0,2027.06,1098.0,2.398,100,162,88,0.5
908740085,0,0,2029.47,1098.0,2.407,100,162,88,0.5
908740086,0,0,2031.97,1098.0,2.501,100,162,88,0.5
908740087,0,0,2034.58,1098.0,2.603,100,162,88,0.5
908740088,0,0,2037.25,1098.0,2.6689999999999996,100,162,88,0.5
908740089,0,0,2040.04,1098.0,2.799,100,162,89,0.5
908740090,0,0,2042.91,1098.0,2.865,100,162,89,0.5
908740091,0,0,2045.77,1098.0,2.865,100,162,88,0.5
908740092,0,0,2048.65,1098.0,2.8739999999999997,100,162,88,0.5
908740093,0,0,2051.5,1098.0,2.855,100,162,88,0.5
908740094,0,0,2054.36,1098.0,2.855,100,162,87,0.5
908740095,0,0,2057.2,1098.0,2.846,100,162,87,0.5
908740096,0,0,2060.09,1098.0,2.883,100,162,88,0.5
908740097,0,0,2063.13,1098.0,3.042,100,162,88,0.5
908740098,0,0,2066.24,1098.0,3.116,100,162,88,0.5
908740099,0,0,2069.41,1098.0,3.1630000000000003,100,162,88,0.5
908740100,0,0,2072.6,1098.0,3.1910000000000003,100,162,87,0.5
908740101,0,0,2075.79,1098.0,3.1910000000000003,100,162,87,0.5
908740102,0,0,2079.01,1098.0,3.219,100,162,87,0.5
908740103,0,0,2082.25,1098.0,3.238,100,162,87,0.5
908740104,0,0,2085.42,1098.0,3.1719999999999997,100,162,87,0.5
908740105,0,0,2088.63,1098.0,3.21,100,162,87,0.5
908740106,0,0,2091.79,1098.0,3.1630000000000003,100,162,87,0.5
908740107,0,0,2094.93,1098.0,3.135,100,162,88,0.5
908740108,0,0,2098.08,1098.0,3.154,100,162,88,0.5
908740109,0,0,2101.3,1098.0,3.219,100,162,88,0.5
908740110,0,0,2104.59,1098.0,3.2939999999999996,100,162,87,0.5
908740111,0,0,2107.88,1098.0,3.284,100,162,87,0.5
908740112,0,0,2111.14,1098.0,3.266,100,162,86,0.5
908740113,0,0,2114.41,1098.0,3.266,100,162,86,0.5
908740114,0,0,2117.67,1098.0,3.266,100,162,87,0.5
908740115,0,0,2120.94,1098.0,3.266,100,162,87,0.5
908740116,0,0,2124.29,1098.0,3.35,100,162,87,0.5
908740117,0,0,2127.6,1098.0,3.312,100,162,87,0.5
908740118,0,0,2130.92,1098.0,3.322,100,162,87,0.5
908740119,0,0,2134.12,1098.0,3.1910000000000003,100,162,87,0.5
908740120,0,0,2137.18,1098.0,3.06,100,162,87,0.5
908740121,0,0,2140.16,1098.0,2.986,100,162,86,0.5
908740122,0,0,2143.09,1098.0,2.9210000000000003,100,162,87,0.5
908740123,0,0,2145.97,1098.0,2.883,100,162,87,0.5
908740124,0,0,2148.79,1098.0,2.827,100,162,87,0.5
908740125,0,0,2151.62,1098.0,2.827,100,162,87,0.5
908740126,0,0,2154.62,1098.0,2.995,100,162,88,0.5
908740127,0,0,2157.68,1098.0,3.07,100,162,88,0.5
908740128,0,0,2160.81,1098.0,3.1260000000000003,100,162,88,0.5
908740129,0,0,2163.98,1098.0,3.1719999999999997,100,162,87,0.5
908740130,0,0,2167.19,1098.0,3.21,100,162,87,0.5
908740131,0,0,2170.35,1098.0,3.154,100,162,86,0.5
908740132,0,0,2173.44,1098.0,3.0980000000000003,100,162,86,0.5
908740133,0,0,2176.5,1098.0,3.051,100,162,86,0.5
908740134,0,0,2179.51,1098.0,3.014,100,162,86,0.5
908740135,0,0,2182.58,1098.0,3.07,100,162,86,0.5
908740136,0,0,2185.67,1098.0,3.088,100,162,86,0.5
908740137,0,0,2188.77,1098.0,3.1069999999999998,100,162,87,0.5
908740138,0,0,2191.91,1098.0,3.135,100,162,87,0.5
908740139,0,0,2195.05,1098.0,3.1439999999999997,100,162,86,0.0
908740140,0,0,2198.22,1098.0,3.1630000000000003,100,162,86,0.0
908740141,0,0,2201.34,1098.0,3.1260000000000003,100,162,86,0.0
908740142,0,0,2204.43,1098.0,3.088,100,162,86,0.5
908740143,0,0,2207.5,1098.0,3.07,100,162,86,0.5
908740144,0,0,2210.6,1098.0,3.0980000000000003,100,162,88,0.5
908740145,0,0,2213.73,1098.0,3.1260000000000003,100,162,88,0.5
908740146,0,0,2216.87,1098.0,3.1439999999999997,100,162,87,0.5
908740147,0,0,2219.98,1098.0,3.1069999999999998,100,162,87,0.5
908740148,0,0,2223.03,1098.0,3.051,100,162,86,0.5
908740149,0,0,2226.03,1098.0,3.0039999999999996,100,162,86,0.5
908740150,0,0,2229.01,1098.0,2.9760000000000004,100,162,86,0.5
908740151,0,0,2232.04,1098.0,3.032,100,162,86,0.5
908740152,0,0,2235.12,1098.0,3.0789999999999997,100,162,87,0.5
908740153,0,0,2238.24,1098.0,3.116,100,162,87,0.5
908740154,0,0,2241.4,1098.0,3.1630000000000003,100,162,87,0.5
908740155,0,0,2244.59,1098.0,3.1910000000000003,100,162,87,0.5
908740156,0,0,2247.73,1098.0,3.135,100,162,86,0.5
908740157,0,0,2250.81,1098.0,3.088,100,162,86,0.5
908740158,0,0,2253.86,1098.0,3.042,100,162,86,0.5
908740159,0,0,2256.87,1098.0,3.014,100,162,86,0.5
908740160,0,0,2259.86,1098.0,2.986,100,162,87,0.5
908740161,0,0,2262.82,1098.0,2.967,100,162,87,0.5
908740162,0,0,2265.75,1098.0,2.93,100,162,87,0.5
908740163,0,0,2268.61,1098.0,2.855,100,162,87,0.0
908740164,0,0,2271.38,1098.0,2.7710000000000004,100,162,87,0.0
908740165,0,0,2274.11,1098.0,2.734,100,162,86,0.0
908740166,0,0,2276.86,1098.0,2.7430000000000003,100,163,86,0.0
908740167,0,0,2279.61,1098.0,2.753,100,163,86,0.0
908740168,0,0,2282.38,1098.0,2.7710000000000004,100,163,86,0.0
908740169,0,0,2285.16,1098.0,2.781,100,163,86,0.0
908740170,0,0,2287.94,1098.0,2.781,100,163,86,0.5
908740171,0,0,2290.72,1098.0,2.781,100,163,87,0.5
908740172,0,0,2293.5,1098.0,2.781,100,163,86,0.5
908740173,0,0,2296.29,1098.0,2.79,100,163,86,0.5
908740174,0,0,2299.1,1098.0,2.8089999999999997,100,163,86,0.5
908740175,0,0,2302.06,1098.0,2.958,100,163,87,0.0
908740176,0,0,2305.1,1098.0,3.042,100,163,87,0.0
908740177,0,0,2308.21,1098.0,3.1069999999999998,100,163,87,0.0
908740178,0,0,2311.25,1098.0,3.042,100,163,86,0.0
908740179,0,0,2314.24,1098.0,2.995,100,163,86,0.0
908740180,0,0,2317.21,1098.0,2.958,100,163,86,0.5
908740181,0,0,2320.23,1098.0,3.023,100,163,86,0.5
908740182,0,0,2323.3,1098.0,3.07,100,163,86,0.5
908740183,0,0,2326.4,1098.0,3.1069999999999998,100,163,87,0.5
908740184,0,0,2329.48,1098.0,3.0789999999999997,100,163,87,0.5
908740185,0,0,2332.53,1098.0,3.051,100,163,86,0.0
908740186,0,0,2335.6,1098.0,3.07,100,163,86,0.0
908740187,0,0,2338.69,1098.0,3.088,100,163,86,0.5
908740188,0,0,2341.81,1098.0,3.116,100,163,86,0.5
908740189,0,0,2344.95,1098.0,3.1439999999999997,100,163,86,0.5
908740190,0,0,2348.13,1098.0,3.182,100,163,87,0.5
908740191,0,0,2351.33,1098.0,3.2,100,163,87,0.5
908740192,0,0,2354.47,1098.0,3.135,100,163,87,0.5
908740193,0,0,2357.53,1098.0,3.06,100,163,87,0.5
908740194,0,0,2360.53,1098.0,3.0039999999999996,100,163,87,0.5
908740195,0,0,2363.6,1098.0,3.07,100,163,87,0.5
908740196,0,0,2366.7,1098.0,3.0980000000000003,100,163,87,0.5
908740197,0,0,2369.82,1098.0,3.116,100,163,87,0.5
908740198,0,0,2372.96,1098.0,3.1439999999999997,100,163,87,0.5
908740199,0,0,2376.13,1098.0,3.1630000000000003,100,163,87,0.5
908740200,0,0,2379.25,1098.0,3.1260000000000003,100,163,87,0.5
908740201,0,0,2382.34,1098.0,3.088,100,163,87,0.5
908740202,0,0,2385.39,1098.0,3.051,100,163,87,0.5
908740203,0,0,2388.41,1098.0,3.023,100,163,87,0.5
908740204,0,0,2391.42,1098.0,3.0039999999999996,100,163,87,0.5
908740205,0,0,2394.32,1098.0,2.9019999999999997,100,163,87,0.5
908740206,0,0,2396.95,1098.0,2.6310000000000002,100,163,87,0.5
908740207,0,0,2399.19,1098.0,2.239,100,163,87,0.5
908740208,0,0,2401.5,1098.0,2.305,100,163,87,0.5
908740209,0,0,2403.95,1098.0,2.454,100,163,87,0.5
908740210,0,0,2406.66,1098.0,2.7060000000000004,100,163,88,0.5
908740211,0,0,2409.72,1098.0,3.06,100,163,88,0.5
908740212,0,0,2412.81,1098.0,3.0980000000000003,100,163,88,0.5
